-180000000;-1000070,00;-3125,95
-179500000;-1000015,00;-10938,77
-179000000;-999899,50;-18733,56
-178500000;-999722,60;-26544,57
-178000000;-999484,70;-34353,74
-177500000;-999185,90;-42161,04
-177000000;-998826,10;-49963,64
-176500000;-998405,30;-57765,32
-176000000;-997380,90;-73357,40
-175500000;-996866,30;-80046,24
-175000000;-996210,60;-87831,70
-174500000;-995494,00;-95611,55
-174000000;-994716,70;-103385,80
-173500000;-993878,90;-111151,60
-173000000;-992980,20;-118912,80
-172500000;-992020,90;-126666,50
-172000000;-989923,20;-142133,40
-171500000;-988782,60;-149862,70
-171000000;-987581,70;-157582,70
-170500000;-986320,50;-165293,20
-170000000;-984999,40;-172991,60
-169500000;-983617,90;-180681,50
-169000000;-982176,40;-188360,10
-168500000;-980674,80;-196027,50
-168000000;-977521,70;-211190,00
-167500000;-975842,00;-218820,10
-167000000;-974102,80;-226437,00
-166500000;-972304,50;-234038,10
-166000000;-970446,50;-241627,00
-165500000;-968529,20;-249200,90
-165000000;-966552,80;-256759,80
-164500000;-964522,00;-264286,20
-164000000;-960275,10;-279323,70
-163500000;-958063,60;-286817,20
-163000000;-955794,20;-294291,20
-162500000;-953466,00;-301749,20
-162000000;-951079,60;-309188,60
-161500000;-948873,60;-315893,50
-161000000;-946376,80;-323296,80
-160500000;-943822,30;-330680,20
-160000000;-938541,20;-345384,40
-159500000;-935814,30;-352706,10
-159000000;-933030,30;-360006,00
-158500000;-930189,40;-367284,20
-158000000;-927298,10;-374523,90
-157500000;-924343,90;-381756,90
-157000000;-921333,30;-388966,30
-156500000;-918266,50;-396152,20
-156000000;-915144,40;-403312,00
-155500000;-908731,40;-417561,10
-155000000;-905441,50;-424647,70
-154500000;-902156,40;-431582,90
-154000000;-898757,20;-438617,70
-153500000;-895303,20;-445625,50
-153000000;-891794,50;-452606,40
-152500000;-888232,30;-459557,70
-152000000;-884615,00;-466482,90
-151500000;-877218,60;-480247,20
-151000000;-873448,50;-487070,50
-150500000;-869616,60;-493879,40
-150000000;-865731,80;-500657,90
-149500000;-861794,10;-507406,00
-149000000;-857804,80;-514121,40
-148500000;-853762,20;-520807,20
-148000000;-849667,50;-527461,00
-147500000;-841919,10;-539742,60
-147000000;-837676,80;-546303,50
-146500000;-833383,40;-552830,90
-146000000;-829039,10;-559324,70
-145500000;-824645,30;-565782,70
-145000000;-820200,00;-572207,80
-144500000;-815704,80;-578597,90
-144000000;-811159,70;-584952,80
-143500000;-801931,60;-597541,30
-143000000;-797239,10;-603787,90
-142500000;-792497,70;-609997,80
-142000000;-787709,30;-616168,80
-141500000;-782871,50;-622303,80
-141000000;-777986,10;-628400,70
-140500000;-773053,10;-634459,50
-140000000;-768161,90;-640372,70
-139500000;-758063,00;-652296,30
-139000000;-752943,80;-658198,70
-138500000;-747780,20;-664059,30
-138000000;-742569,50;-669880,90
-137500000;-737313,60;-675661,60
-137000000;-732012,60;-681401,10
-136500000;-726678,80;-687086,50
-136000000;-721288,90;-692742,60
-135500000;-715855,10;-698356,20
-135000000;-709454,20;-704857,90
-134500000;-698356,20;-715855,10
-134000000;-692742,60;-721288,90
-133500000;-687086,50;-726678,80
-133000000;-681401,10;-732012,60
-132500000;-675661,60;-737313,60
-132000000;-669880,90;-742569,50
-131500000;-664059,30;-747780,20
-131000000;-658198,70;-752943,80
-130500000;-652296,30;-758063,00
-130000000;-640372,70;-768161,90
-129500000;-634459,50;-773053,10
-129000000;-628400,70;-777986,10
-128500000;-622303,80;-782871,50
-128000000;-616168,80;-787709,30
-127500000;-609997,80;-792497,70
-127000000;-603787,90;-797239,10
-126500000;-597541,30;-801931,60
-126000000;-584952,80;-811159,70
-125500000;-578597,90;-815704,80
-125000000;-572207,80;-820200,00
-124500000;-565782,70;-824645,30
-124000000;-559324,70;-829039,10
-123500000;-552830,90;-833383,40
-123000000;-546303,50;-837676,80
-122500000;-539742,60;-841919,10
-122000000;-527461,00;-849667,50
-121500000;-520807,20;-853762,20
-121000000;-514121,40;-857804,80
-120500000;-507406,00;-861794,10
-120000000;-500657,90;-865731,80
-119500000;-493879,40;-869616,60
-119000000;-487070,50;-873448,50
-118500000;-480247,20;-877218,60
-118000000;-466482,90;-884615,00
-117500000;-459557,70;-888232,30
-117000000;-452606,40;-891794,50
-116500000;-445625,50;-895303,20
-116000000;-438617,70;-898757,20
-115500000;-431582,90;-902156,40
-115000000;-424647,70;-905441,50
-114500000;-417561,10;-908731,40
-114000000;-403312,00;-915144,40
-113500000;-396152,20;-918266,50
-113000000;-388966,30;-921333,30
-112500000;-381756,90;-924343,90
-112000000;-374523,90;-927298,10
-111500000;-367284,20;-930189,40
-111000000;-360006,00;-933030,30
-110500000;-352706,10;-935814,30
-110000000;-345384,40;-938541,20
-109500000;-330680,20;-943822,30
-109000000;-323296,80;-946376,80
-108500000;-315893,50;-948873,60
-108000000;-309188,60;-951079,60
-107500000;-301749,20;-953466,00
-107000000;-294291,20;-955794,20
-106500000;-286817,20;-958063,60
-106000000;-279323,70;-960275,10
-105500000;-264286,20;-964522,00
-105000000;-256759,80;-966552,80
-104500000;-249200,90;-968529,20
-104000000;-241627,00;-970446,50
-103500000;-234038,10;-972304,50
-103000000;-226437,00;-974102,80
-102500000;-218820,10;-975842,00
-102000000;-211190,00;-977521,70
-101500000;-196027,50;-980674,80
-101000000;-188360,10;-982176,40
-100500000;-180681,50;-983617,90
-100000000;-172991,60;-984999,40
-99500000;-165293,20;-986320,50
-99000000;-157582,70;-987581,70
-98500000;-149862,70;-988782,60
-98000000;-142133,40;-989923,20
-97500000;-126666,50;-992020,90
-97000000;-118912,80;-992980,20
-96500000;-111151,60;-993878,90
-96000000;-103385,80;-994716,70
-95500000;-95611,55;-995494,00
-95000000;-87831,70;-996210,60
-94500000;-80046,24;-996866,30
-94000000;-73357,40;-997380,90
-93500000;-57765,32;-998405,30
-93000000;-49963,64;-998826,10
-92500000;-42161,04;-999185,90
-92000000;-34353,74;-999484,70
-91500000;-26544,57;-999722,60
-91000000;-18733,56;-999899,50
-90500000;-10938,77;-1000015,00
-90000000;3125,94;-1000070,00
-89500000;10938,78;-1000015,00
-89000000;18733,55;-999899,50
-88500000;26544,57;-999722,60
-88000000;34353,73;-999484,70
-87500000;42161,05;-999185,90
-87000000;49963,63;-998826,10
-86500000;57765,32;-998405,30
-86000000;73357,41;-997380,90
-85500000;80046,23;-996866,30
-85000000;87831,69;-996210,60
-84500000;95611,54;-995494,00
-84000000;103385,80;-994716,70
-83500000;111151,60;-993878,90
-83000000;118912,80;-992980,20
-82500000;126666,50;-992020,90
-82000000;142133,40;-989923,20
-81500000;149862,70;-988782,60
-81000000;157582,70;-987581,70
-80500000;165293,20;-986320,50
-80000000;172991,60;-984999,40
-79500000;180681,50;-983617,90
-79000000;188360,10;-982176,40
-78500000;196027,50;-980674,80
-78000000;211190,00;-977521,70
-77500000;218820,10;-975842,00
-77000000;226437,00;-974102,80
-76500000;234038,10;-972304,50
-76000000;241627,00;-970446,50
-75500000;249200,90;-968529,20
-75000000;256759,80;-966552,80
-74500000;264286,20;-964522,00
-74000000;279323,70;-960275,10
-73500000;286817,20;-958063,60
-73000000;294291,20;-955794,20
-72500000;301749,20;-953466,00
-72000000;309188,60;-951079,60
-71500000;315893,50;-948873,60
-71000000;323296,80;-946376,80
-70500000;330680,20;-943822,30
-70000000;345384,40;-938541,20
-69500000;352706,10;-935814,30
-69000000;360006,00;-933030,30
-68500000;367284,20;-930189,40
-68000000;374523,90;-927298,10
-67500000;381756,90;-924343,90
-67000000;388966,30;-921333,30
-66500000;396152,30;-918266,50
-66000000;403312,00;-915144,40
-65500000;417561,10;-908731,40
-65000000;424647,70;-905441,50
-64500000;431582,90;-902156,40
-64000000;438617,70;-898757,20
-63500000;445625,50;-895303,20
-63000000;452606,40;-891794,50
-62500000;459557,70;-888232,30
-62000000;466482,90;-884615,00
-61500000;480247,20;-877218,60
-61000000;487070,50;-873448,50
-60500000;493879,40;-869616,60
-60000000;500657,90;-865731,80
-59500000;507406,00;-861794,10
-59000000;514121,40;-857804,80
-58500000;520807,20;-853762,20
-58000000;527461,00;-849667,50
-57500000;539742,60;-841919,10
-57000000;546303,50;-837676,80
-56500000;552830,90;-833383,40
-56000000;559324,70;-829039,10
-55500000;565782,70;-824645,30
-55000000;572207,80;-820200,00
-54500000;578597,90;-815704,80
-54000000;584952,90;-811159,70
-53500000;597541,30;-801931,60
-53000000;603787,90;-797239,10
-52500000;609997,80;-792497,70
-52000000;616168,80;-787709,30
-51500000;622303,80;-782871,50
-51000000;628400,80;-777986,10
-50500000;634459,50;-773053,10
-50000000;640372,70;-768161,90
-49500000;652296,30;-758063,00
-49000000;658198,70;-752943,80
-48500000;664059,30;-747780,20
-48000000;669881,00;-742569,50
-47500000;675661,60;-737313,60
-47000000;681401,10;-732012,60
-46500000;687086,40;-726678,80
-46000000;692742,60;-721288,90
-45500000;698356,20;-715855,10
-45000000;704857,90;-709454,20
-44500000;715855,10;-698356,20
-44000000;721288,90;-692742,60
-43500000;726678,80;-687086,40
-43000000;732012,60;-681401,10
-42500000;737313,60;-675661,60
-42000000;742569,50;-669880,90
-41500000;747780,20;-664059,30
-41000000;752943,80;-658198,70
-40500000;758063,00;-652296,30
-40000000;768161,90;-640372,70
-39500000;773053,10;-634459,50
-39000000;777986,10;-628400,70
-38500000;782871,50;-622303,80
-38000000;787709,30;-616168,80
-37500000;792497,70;-609997,80
-37000000;797239,10;-603787,90
-36500000;801931,60;-597541,30
-36000000;811159,70;-584952,80
-35500000;815704,80;-578597,90
-35000000;820200,00;-572207,80
-34500000;824645,30;-565782,70
-34000000;829039,10;-559324,70
-33500000;833383,40;-552830,90
-33000000;837676,80;-546303,50
-32500000;841919,10;-539742,60
-32000000;849667,50;-527461,00
-31500000;853762,10;-520807,20
-31000000;857804,80;-514121,40
-30500000;861794,10;-507406,00
-30000000;865731,80;-500657,90
-29500000;869616,60;-493879,40
-29000000;873448,50;-487070,50
-28500000;877218,60;-480247,20
-28000000;884615,00;-466482,90
-27500000;888232,30;-459557,70
-27000000;891794,50;-452606,40
-26500000;895303,20;-445625,50
-26000000;898757,20;-438617,70
-25500000;902156,40;-431582,90
-25000000;905441,50;-424647,70
-24500000;908731,30;-417561,10
-24000000;915144,40;-403312,00
-23500000;918266,50;-396152,20
-23000000;921333,30;-388966,30
-22500000;924343,90;-381756,90
-22000000;927298,10;-374523,90
-21500000;930189,40;-367284,20
-21000000;933030,30;-360006,00
-20500000;935814,30;-352706,10
-20000000;938541,20;-345384,40
-19500000;943822,30;-330680,20
-19000000;946376,80;-323296,80
-18500000;948873,70;-315893,50
-18000000;951079,50;-309188,60
-17500000;953466,00;-301749,20
-17000000;955794,20;-294291,20
-16500000;958063,60;-286817,20
-16000000;960275,10;-279323,70
-15500000;964522,00;-264286,20
-15000000;966552,80;-256759,80
-14500000;968529,20;-249200,90
-14000000;970446,50;-241627,00
-13500000;972304,50;-234038,10
-13000000;974102,80;-226437,00
-12500000;975842,00;-218820,10
-12000000;977521,70;-211190,00
-11500000;980674,80;-196027,50
-11000000;982176,30;-188360,10
-10500000;983617,90;-180681,50
-10000000;984999,40;-172991,60
-9500000;986320,50;-165293,20
-9000000;987581,70;-157582,70
-8500000;988782,60;-149862,70
-8000000;989923,20;-142133,40
-7500000;992020,90;-126666,50
-7000000;992980,20;-118912,80
-6500000;993878,90;-111151,60
-6000000;994716,70;-103385,80
-5500000;995494,00;-95611,55
-5000000;996210,60;-87831,70
-4500000;996866,40;-80046,24
-4000000;997380,90;-73357,40
-3500000;998405,30;-57765,32
-3000000;998826,10;-49963,64
-2500000;999185,80;-42161,04
-2000000;999484,70;-34353,74
-1500000;999722,60;-26544,57
-1000000;999899,50;-18733,56
-500000;1000015,00;-10938,77
0.000000e+000;1000070,00;3125,95
500000;1000015,00;10938,77
1000000;999899,50;18733,56
1500000;999722,60;26544,57
2000000;999484,70;34353,74
2500000;999185,90;42161,04
3000000;998826,10;49963,64
3500000;998405,30;57765,32
4000000;997380,90;73357,40
4500000;996866,30;80046,24
5000000;996210,60;87831,70
5500000;995494,00;95611,55
6000000;994716,70;103385,80
6500000;993878,90;111151,60
7000000;992980,20;118912,80
7500000;992020,90;126666,50
8000000;989923,20;142133,40
8500000;988782,60;149862,70
9000000;987581,70;157582,70
9500000;986320,50;165293,20
10000000;984999,40;172991,60
10500000;983617,90;180681,50
11000000;982176,40;188360,10
11500000;980674,80;196027,50
12000000;977521,70;211190,00
12500000;975842,00;218820,10
13000000;974102,80;226437,00
13500000;972304,50;234038,10
14000000;970446,50;241627,00
14500000;968529,20;249200,90
15000000;966552,80;256759,80
15500000;964522,00;264286,20
16000000;960275,10;279323,70
16500000;958063,60;286817,20
17000000;955794,20;294291,20
17500000;953466,00;301749,20
18000000;951079,60;309188,60
18500000;948873,60;315893,50
19000000;946376,80;323296,80
19500000;943822,30;330680,20
20000000;938541,20;345384,40
20500000;935814,30;352706,10
21000000;933030,30;360006,00
21500000;930189,40;367284,20
22000000;927298,10;374523,90
22500000;924343,90;381756,90
23000000;921333,30;388966,30
23500000;918266,50;396152,20
24000000;915144,40;403312,00
24500000;908731,40;417561,10
25000000;905441,50;424647,70
25500000;902156,40;431582,90
26000000;898757,20;438617,70
26500000;895303,20;445625,50
27000000;891794,50;452606,40
27500000;888232,30;459557,70
28000000;884615,00;466482,90
28500000;877218,60;480247,20
29000000;873448,50;487070,50
29500000;869616,60;493879,40
30000000;865731,80;500657,90
30500000;861794,10;507406,00
31000000;857804,80;514121,40
31500000;853762,20;520807,20
32000000;849667,50;527461,00
32500000;841919,10;539742,60
33000000;837676,80;546303,50
33500000;833383,40;552830,90
34000000;829039,10;559324,70
34500000;824645,30;565782,70
35000000;820200,00;572207,80
35500000;815704,80;578597,90
36000000;811159,70;584952,80
36500000;801931,60;597541,30
37000000;797239,10;603787,90
37500000;792497,70;609997,80
38000000;787709,30;616168,80
38500000;782871,50;622303,80
39000000;777986,10;628400,70
39500000;773053,10;634459,50
40000000;768161,90;640372,70
40500000;758063,00;652296,30
41000000;752943,80;658198,70
41500000;747780,20;664059,30
42000000;742569,50;669880,90
42500000;737313,60;675661,60
43000000;732012,60;681401,10
43500000;726678,80;687086,50
44000000;721288,90;692742,60
44500000;715855,10;698356,20
45000000;709454,20;704857,90
45500000;698356,20;715855,10
46000000;692742,60;721288,90
46500000;687086,50;726678,80
47000000;681401,10;732012,60
47500000;675661,60;737313,60
48000000;669880,90;742569,50
48500000;664059,30;747780,20
49000000;658198,70;752943,80
49500000;652296,30;758063,00
50000000;640372,70;768161,90
50500000;634459,50;773053,10
51000000;628400,70;777986,10
51500000;622303,80;782871,50
52000000;616168,80;787709,30
52500000;609997,80;792497,70
53000000;603787,90;797239,10
53500000;597541,30;801931,60
54000000;584952,80;811159,70
54500000;578597,90;815704,80
55000000;572207,80;820200,00
55500000;565782,70;824645,30
56000000;559324,70;829039,10
56500000;552830,90;833383,40
57000000;546303,50;837676,80
57500000;539742,60;841919,10
58000000;527461,00;849667,50
58500000;520807,20;853762,20
59000000;514121,40;857804,80
59500000;507406,00;861794,10
60000000;500657,90;865731,80
60500000;493879,40;869616,60
61000000;487070,50;873448,50
61500000;480247,20;877218,60
62000000;466482,90;884615,00
62500000;459557,70;888232,30
63000000;452606,40;891794,50
63500000;445625,50;895303,20
64000000;438617,70;898757,20
64500000;431582,90;902156,40
65000000;424647,70;905441,50
65500000;417561,10;908731,40
66000000;403312,00;915144,40
66500000;396152,20;918266,50
67000000;388966,30;921333,30
67500000;381756,90;924343,90
68000000;374523,90;927298,10
68500000;367284,20;930189,40
69000000;360006,00;933030,30
69500000;352706,10;935814,30
70000000;345384,40;938541,20
70500000;330680,20;943822,30
71000000;323296,80;946376,80
71500000;315893,50;948873,60
72000000;309188,60;951079,60
72500000;301749,20;953466,00
73000000;294291,20;955794,20
73500000;286817,20;958063,60
74000000;279323,70;960275,10
74500000;264286,20;964522,00
75000000;256759,80;966552,80
75500000;249200,90;968529,20
76000000;241627,00;970446,50
76500000;234038,10;972304,50
77000000;226437,00;974102,80
77500000;218820,10;975842,00
78000000;211190,00;977521,70
78500000;196027,50;980674,80
79000000;188360,10;982176,40
79500000;180681,50;983617,90
80000000;172991,60;984999,40
80500000;165293,20;986320,50
81000000;157582,70;987581,70
81500000;149862,70;988782,60
82000000;142133,40;989923,20
82500000;126666,50;992020,90
83000000;118912,80;992980,20
83500000;111151,60;993878,90
84000000;103385,80;994716,70
84500000;95611,55;995494,00
85000000;87831,70;996210,60
85500000;80046,24;996866,30
86000000;73357,40;997380,90
86500000;57765,32;998405,30
87000000;49963,64;998826,10
87500000;42161,04;999185,90
88000000;34353,74;999484,70
88500000;26544,57;999722,60
89000000;18733,56;999899,50
89500000;10938,77;1000015,00
90000000;3125,95;1000070,00
90500000;-10938,78;1000015,00
91000000;-18733,55;999899,50
91500000;-26544,57;999722,60
92000000;-34353,73;999484,70
92500000;-42161,05;999185,90
93000000;-49963,63;998826,10
93500000;-57765,32;998405,30
94000000;-73357,41;997380,90
94500000;-80046,23;996866,30
95000000;-87831,69;996210,60
95500000;-95611,54;995494,00
96000000;-103385,80;994716,70
96500000;-111151,60;993878,90
97000000;-118912,80;992980,20
97500000;-126666,50;992020,90
98000000;-142133,40;989923,20
98500000;-149862,70;988782,60
99000000;-157582,70;987581,70
99500000;-165293,20;986320,50
100000000;-172991,60;984999,40
100500000;-180681,50;983617,90
101000000;-188360,10;982176,40
101500000;-196027,50;980674,80
102000000;-211190,00;977521,70
102500000;-218820,10;975842,00
103000000;-226437,00;974102,80
103500000;-234038,10;972304,50
104000000;-241627,00;970446,50
104500000;-249200,90;968529,20
105000000;-256759,80;966552,80
105500000;-264286,20;964522,00
106000000;-279323,70;960275,10
106500000;-286817,20;958063,60
107000000;-294291,20;955794,20
107500000;-301749,20;953466,00
108000000;-309188,60;951079,60
108500000;-315893,50;948873,60
109000000;-323296,80;946376,80
109500000;-330680,20;943822,30
110000000;-345384,40;938541,20
110500000;-352706,10;935814,30
111000000;-360006,00;933030,30
111500000;-367284,20;930189,40
112000000;-374523,90;927298,10
112500000;-381756,90;924343,90
113000000;-388966,30;921333,30
113500000;-396152,30;918266,50
114000000;-403312,00;915144,40
114500000;-417561,10;908731,40
115000000;-424647,70;905441,50
115500000;-431582,90;902156,40
116000000;-438617,70;898757,20
116500000;-445625,50;895303,20
117000000;-452606,40;891794,50
117500000;-459557,70;888232,30
118000000;-466482,90;884615,00
118500000;-480247,20;877218,60
119000000;-487070,50;873448,50
119500000;-493879,40;869616,60
120000000;-500657,90;865731,80
120500000;-507406,00;861794,10
121000000;-514121,40;857804,80
121500000;-520807,20;853762,20
122000000;-527461,00;849667,50
122500000;-539742,60;841919,10
123000000;-546303,50;837676,80
123500000;-552830,90;833383,40
124000000;-559324,70;829039,10
124500000;-565782,70;824645,30
125000000;-572207,80;820200,00
125500000;-578597,90;815704,80
126000000;-584952,90;811159,70
126500000;-597541,30;801931,60
127000000;-603787,90;797239,10
127500000;-609997,80;792497,70
128000000;-616168,80;787709,30
128500000;-622303,80;782871,50
129000000;-628400,80;777986,10
129500000;-634459,50;773053,10
130000000;-640372,70;768161,90
130500000;-652296,30;758063,00
131000000;-658198,70;752943,80
131500000;-664059,30;747780,20
